segment_id,hour_sin,hour_cos,month_sin,month_cos,season_spring,season_summer,season_autumn,season_winter,diel_dawn,diel_morning,diel_afternoon,diel_night
1678704_clip014_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1678704_clip019_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1678750_clip014_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1678750_clip016_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1678750_clip017_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1678750_clip018_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1678750_clip021_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1678929_clip021_s000,0.866025,-0.5,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1679156_clip002_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1679156_clip005_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1679156_clip006_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1679156_clip006_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1679156_clip007_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1679156_clip007_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1679156_clip009_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1679156_clip011_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1679156_clip013_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1679156_clip014_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1679156_clip019_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1679156_clip019_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1679156_clip022_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1679156_clip022_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1679216_clip002_s000,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1679216_clip003_s000,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1679216_clip007_s000,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1679216_clip010_s000,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1679216_clip011_s000,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1679216_clip012_s000,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1679216_clip012_s001,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1679216_clip012_s002,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1679216_clip014_s000,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1679216_clip014_s001,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1679216_clip014_s002,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1679216_clip015_s000,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1679216_clip015_s001,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1679216_clip015_s002,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1679216_clip015_s003,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1679216_clip024_s000,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1679219_clip003_s000,-0.5,-0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1679219_clip004_s000,-0.5,-0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1679219_clip007_s000,-0.5,-0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1679219_clip008_s000,-0.5,-0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1679219_clip010_s000,-0.5,-0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1679219_clip020_s000,-0.5,-0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1679219_clip021_s000,-0.5,-0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1679348_clip024_s000,-0.5,-0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1679394_clip019_s000,1.0,0.0,0.866025,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1679394_clip021_s000,1.0,0.0,0.866025,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1679394_clip023_s000,1.0,0.0,0.866025,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1679511_clip005_s000,-0.5,0.866025,0.866025,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1679511_clip013_s000,-0.5,0.866025,0.866025,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1679511_clip014_s000,-0.5,0.866025,0.866025,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1679511_clip015_s000,-0.5,0.866025,0.866025,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1679511_clip015_s001,-0.5,0.866025,0.866025,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1679511_clip019_s000,-0.5,0.866025,0.866025,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1679511_clip020_s000,-0.5,0.866025,0.866025,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1679511_clip021_s000,-0.5,0.866025,0.866025,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1679511_clip022_s000,-0.5,0.866025,0.866025,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1679511_clip022_s001,-0.5,0.866025,0.866025,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1679511_clip023_s000,-0.5,0.866025,0.866025,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1679511_clip024_s000,-0.5,0.866025,0.866025,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1679611_clip011_s000,-0.5,-0.866025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1680019_clip005_s000,-0.5,0.866025,0.866025,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1680019_clip015_s000,-0.5,0.866025,0.866025,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1680019_clip023_s000,-0.5,0.866025,0.866025,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1680188_clip001_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip001_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip001_s002,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip002_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip002_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip002_s002,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip006_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip006_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip006_s002,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip007_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip007_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip010_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip011_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip013_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip013_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip015_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip015_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip016_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip016_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip016_s002,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip017_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip017_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip018_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip018_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip018_s002,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip018_s003,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip018_s004,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip019_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip019_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680188_clip024_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1680197_clip002_s000,0.0,-1.0,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1680197_clip005_s000,0.0,-1.0,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1680197_clip006_s000,0.0,-1.0,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1680197_clip009_s000,0.0,-1.0,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1680197_clip009_s001,0.0,-1.0,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1680197_clip010_s000,0.0,-1.0,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1680197_clip014_s000,0.0,-1.0,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1680197_clip018_s000,0.0,-1.0,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1680197_clip018_s001,0.0,-1.0,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1680197_clip021_s000,0.0,-1.0,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1680197_clip021_s001,0.0,-1.0,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1680197_clip022_s000,0.0,-1.0,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1680271_clip004_s000,-0.5,0.866025,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680496_clip002_s000,1.0,0.0,0.5,-0.866025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1680496_clip002_s001,1.0,0.0,0.5,-0.866025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1680500_clip009_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip009_s001,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip009_s002,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip010_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip011_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip013_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip014_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip014_s001,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip015_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip016_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip017_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip018_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip018_s001,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip019_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip019_s001,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip020_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip020_s001,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip020_s002,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip021_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip022_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip023_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip023_s001,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip023_s002,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680500_clip023_s003,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip002_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip003_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip004_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip010_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip011_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip011_s001,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip012_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip012_s001,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip012_s002,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip013_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip013_s001,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip013_s002,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip014_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip014_s001,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip016_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip016_s001,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip016_s002,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip017_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip018_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip018_s001,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip018_s002,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip019_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip019_s001,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip019_s002,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip021_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip022_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip023_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680609_clip024_s000,-0.5,0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680712_clip003_s000,-0.5,0.866025,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1680712_clip005_s000,-0.5,0.866025,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1680712_clip007_s000,-0.5,0.866025,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1680712_clip008_s000,-0.5,0.866025,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1681129_clip003_s000,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1681129_clip022_s000,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1681129_clip023_s000,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1681319_clip002_s000,-0.258819,-0.965926,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1681319_clip002_s001,-0.258819,-0.965926,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1681672_clip008_s000,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip013_s000,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip015_s000,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip015_s001,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip015_s002,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip015_s003,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip015_s004,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip015_s005,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip015_s006,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip016_s000,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip020_s000,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip021_s000,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip021_s001,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip021_s002,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip021_s003,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip021_s004,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip021_s005,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip021_s006,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip021_s007,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip022_s000,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip022_s001,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681672_clip023_s000,-0.5,-0.866025,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1681726_clip013_s000,0.866025,-0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1681726_clip021_s000,0.866025,-0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1681922_clip001_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1681922_clip007_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1681922_clip018_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1682291_clip006_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1682291_clip006_s001,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1682291_clip010_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1682291_clip013_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1682291_clip014_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1682291_clip019_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1682291_clip021_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1682291_clip022_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1682291_clip024_s000,-0.5,0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1682297_clip018_s000,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip005_s000,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip006_s000,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip006_s001,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip006_s002,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip007_s000,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip007_s001,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip008_s000,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip012_s000,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip012_s001,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip012_s002,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip013_s000,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip014_s000,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip015_s000,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip015_s001,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682413_clip018_s000,-0.5,-0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
