clip_id,segment_id,recording_id,recording_date,diel_bin,season,split,duration_s,audio_path,caption,temperature_c,humidity_pct,wind_speed_ms,status
0439_1536563_clip008_s000,1536563_clip008_s000,1536563,2024-05-16,night,autumn,train,10.008,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0439_1536563_clip008_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (15C), humid air, light breeze, recorded 2024-05-16, no music, no machinery",15.0,74.66,1.47,ok
0440_1536563_clip009_s000,1536563_clip009_s000,1536563,2024-05-16,night,autumn,train,12.167,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0440_1536563_clip009_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (15C), humid air, light breeze, recorded 2024-05-16, no music, no machinery",15.0,74.66,1.47,ok
0441_1536563_clip019_s000,1536563_clip019_s000,1536563,2024-05-16,night,autumn,train,10.101,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0441_1536563_clip019_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (15C), humid air, light breeze, recorded 2024-05-16, no music, no machinery",15.0,74.66,1.47,ok
0442_1678158_clip002_s000,1678158_clip002_s000,1678158,2025-04-14,night,autumn,train,10.31,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0442_1678158_clip002_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (19C), humid air, light breeze, recorded 2025-04-14, no music, no machinery",19.26,70.73,1.47,ok
0443_1678158_clip002_s001,1678158_clip002_s001,1678158,2025-04-14,night,autumn,train,10.403,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0443_1678158_clip002_s001/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (19C), humid air, light breeze, recorded 2025-04-14, no music, no machinery",19.26,70.73,1.47,ok
0444_1678158_clip004_s000,1678158_clip004_s000,1678158,2025-04-14,night,autumn,train,12.446,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0444_1678158_clip004_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (19C), humid air, light breeze, recorded 2025-04-14, no music, no machinery",19.26,70.73,1.47,ok
0445_1678158_clip005_s000,1678158_clip005_s000,1678158,2025-04-14,night,autumn,val,11.447,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0445_1678158_clip005_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (19C), humid air, light breeze, recorded 2025-04-14, no music, no machinery",19.26,70.73,1.47,ok
0446_1678158_clip005_s001,1678158_clip005_s001,1678158,2025-04-14,night,autumn,train,19.714,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0446_1678158_clip005_s001/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (19C), humid air, light breeze, recorded 2025-04-14, no music, no machinery",19.26,70.73,1.47,ok
0447_1678158_clip006_s000,1678158_clip006_s000,1678158,2025-04-14,night,autumn,train,10.844,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0447_1678158_clip006_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (19C), humid air, light breeze, recorded 2025-04-14, no music, no machinery",19.26,70.73,1.47,ok
0448_1678158_clip006_s001,1678158_clip006_s001,1678158,2025-04-14,night,autumn,train,13.444,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0448_1678158_clip006_s001/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (19C), humid air, light breeze, recorded 2025-04-14, no music, no machinery",19.26,70.73,1.47,ok
0449_1678158_clip006_s002,1678158_clip006_s002,1678158,2025-04-14,night,autumn,train,10.124,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0449_1678158_clip006_s002/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (19C), humid air, light breeze, recorded 2025-04-14, no music, no machinery",19.26,70.73,1.47,ok
0450_1678158_clip008_s000,1678158_clip008_s000,1678158,2025-04-14,night,autumn,train,11.703,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0450_1678158_clip008_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (19C), humid air, light breeze, recorded 2025-04-14, no music, no machinery",19.26,70.73,1.47,ok
0451_1678158_clip008_s001,1678158_clip008_s001,1678158,2025-04-14,night,autumn,train,12.841,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0451_1678158_clip008_s001/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (19C), humid air, light breeze, recorded 2025-04-14, no music, no machinery",19.26,70.73,1.47,ok
0452_1678158_clip009_s000,1678158_clip009_s000,1678158,2025-04-14,night,autumn,train,12.632,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0452_1678158_clip009_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (19C), humid air, light breeze, recorded 2025-04-14, no music, no machinery",19.26,70.73,1.47,ok
0453_1678158_clip010_s000,1678158_clip010_s000,1678158,2025-04-14,night,autumn,train,11.819,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0453_1678158_clip010_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (19C), humid air, light breeze, recorded 2025-04-14, no music, no machinery",19.26,70.73,1.47,ok
0454_1678158_clip010_s001,1678158_clip010_s001,1678158,2025-04-14,night,autumn,train,12.19,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0454_1678158_clip010_s001/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (19C), humid air, light breeze, recorded 2025-04-14, no music, no machinery",19.26,70.73,1.47,ok
0455_1678158_clip010_s002,1678158_clip010_s002,1678158,2025-04-14,night,autumn,val,13.212,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0455_1678158_clip010_s002/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (19C), humid air, light breeze, recorded 2025-04-14, no music, no machinery",19.26,70.73,1.47,ok
0456_1678158_clip011_s000,1678158_clip011_s000,1678158,2025-04-14,night,autumn,val,10.217,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0456_1678158_clip011_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (19C), humid air, light breeze, recorded 2025-04-14, no music, no machinery",19.26,70.73,1.47,ok
0457_1680271_clip004_s000,1680271_clip004_s000,1680271,2025-04-18,night,autumn,train,11.958,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0457_1680271_clip004_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (18C), moderate humidity, light breeze, recorded 2025-04-18, no music, no machinery",17.78,59.52,1.39,ok
0458_1680500_clip009_s000,1680500_clip009_s000,1680500,2025-05-07,night,autumn,train,16.161,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0458_1680500_clip009_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0459_1680500_clip009_s001,1680500_clip009_s001,1680500,2025-05-07,night,autumn,train,17.043,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0459_1680500_clip009_s001/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0460_1680500_clip009_s002,1680500_clip009_s002,1680500,2025-05-07,night,autumn,train,11.471,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0460_1680500_clip009_s002/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0461_1680500_clip010_s000,1680500_clip010_s000,1680500,2025-05-07,night,autumn,train,13.63,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0461_1680500_clip010_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0462_1680500_clip011_s000,1680500_clip011_s000,1680500,2025-05-07,night,autumn,train,13.166,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0462_1680500_clip011_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0463_1680500_clip013_s000,1680500_clip013_s000,1680500,2025-05-07,night,autumn,train,12.051,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0463_1680500_clip013_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0464_1680500_clip014_s000,1680500_clip014_s000,1680500,2025-05-07,night,autumn,train,10.542,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0464_1680500_clip014_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0465_1680500_clip014_s001,1680500_clip014_s001,1680500,2025-05-07,night,autumn,train,18.367,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0465_1680500_clip014_s001/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0466_1680500_clip015_s000,1680500_clip015_s000,1680500,2025-05-07,night,autumn,train,10.217,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0466_1680500_clip015_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0467_1680500_clip016_s000,1680500_clip016_s000,1680500,2025-05-07,night,autumn,train,17.136,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0467_1680500_clip016_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0468_1680500_clip017_s000,1680500_clip017_s000,1680500,2025-05-07,night,autumn,train,11.819,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0468_1680500_clip017_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0469_1680500_clip018_s000,1680500_clip018_s000,1680500,2025-05-07,night,autumn,train,14.234,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0469_1680500_clip018_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0470_1680500_clip018_s001,1680500_clip018_s001,1680500,2025-05-07,night,autumn,train,10.077,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0470_1680500_clip018_s001/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0471_1680500_clip019_s000,1680500_clip019_s000,1680500,2025-05-07,night,autumn,train,12.887,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0471_1680500_clip019_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0472_1680500_clip019_s001,1680500_clip019_s001,1680500,2025-05-07,night,autumn,train,10.194,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0472_1680500_clip019_s001/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0473_1680500_clip020_s000,1680500_clip020_s000,1680500,2025-05-07,night,autumn,train,14.768,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0473_1680500_clip020_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0474_1680500_clip020_s001,1680500_clip020_s001,1680500,2025-05-07,night,autumn,val,17.043,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0474_1680500_clip020_s001/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0475_1680500_clip020_s002,1680500_clip020_s002,1680500,2025-05-07,night,autumn,train,11.842,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0475_1680500_clip020_s002/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0476_1680500_clip021_s000,1680500_clip021_s000,1680500,2025-05-07,night,autumn,train,11.796,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0476_1680500_clip021_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0477_1680500_clip022_s000,1680500_clip022_s000,1680500,2025-05-07,night,autumn,train,11.564,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0477_1680500_clip022_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0478_1680500_clip023_s000,1680500_clip023_s000,1680500,2025-05-07,night,autumn,train,11.633,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0478_1680500_clip023_s000/audio.wav,"night autumn ambient soundscape, Bowra dry woodland, Australia, mild (20C), moderate humidity, light breeze, recorded 2025-05-07, no music, no machinery",20.22,64.81,0.8,ok
0479_5384_clip002_s000,5384_clip002_s000,5384,2019-09-01,afternoon,spring,train,12.539,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0479_5384_clip002_s000/audio.wav,"afternoon spring ambient soundscape, Bowra dry woodland, Australia, warm (26C), dry air, light breeze, recorded 2019-09-01, no music, no machinery",26.1,16.55,1.85,ok
0480_5384_clip010_s000,5384_clip010_s000,5384,2019-09-01,afternoon,spring,train,11.076,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0480_5384_clip010_s000/audio.wav,"afternoon spring ambient soundscape, Bowra dry woodland, Australia, warm (26C), dry air, light breeze, recorded 2019-09-01, no music, no machinery",26.1,16.55,1.85,ok
0481_5384_clip017_s000,5384_clip017_s000,5384,2019-09-01,afternoon,spring,train,11.331,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0481_5384_clip017_s000/audio.wav,"afternoon spring ambient soundscape, Bowra dry woodland, Australia, warm (26C), dry air, light breeze, recorded 2019-09-01, no music, no machinery",26.1,16.55,1.85,ok
0482_5413_clip009_s000,5413_clip009_s000,5413,2019-09-23,afternoon,spring,train,10.635,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0482_5413_clip009_s000/audio.wav,"afternoon spring ambient soundscape, Bowra dry woodland, Australia, mild (24C), dry air, moderate wind, recorded 2019-09-23, no music, no machinery",24.27,18.18,4.82,ok
0483_5413_clip014_s000,5413_clip014_s000,5413,2019-09-23,afternoon,spring,train,11.331,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0483_5413_clip014_s000/audio.wav,"afternoon spring ambient soundscape, Bowra dry woodland, Australia, mild (24C), dry air, moderate wind, recorded 2019-09-23, no music, no machinery",24.27,18.18,4.82,ok
0484_4889_clip014_s000,4889_clip014_s000,4889,2019-10-04,afternoon,spring,train,13.56,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0484_4889_clip014_s000/audio.wav,"afternoon spring ambient soundscape, Bowra dry woodland, Australia, hot (36C), dry air, moderate wind, recorded 2019-10-04, no music, no machinery",36.36,11.15,2.95,ok
0485_4889_clip019_s000,4889_clip019_s000,4889,2019-10-04,afternoon,spring,train,11.053,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0485_4889_clip019_s000/audio.wav,"afternoon spring ambient soundscape, Bowra dry woodland, Australia, hot (36C), dry air, moderate wind, recorded 2019-10-04, no music, no machinery",36.36,11.15,2.95,ok
0486_214508_clip006_s000,214508_clip006_s000,214508,2019-10-22,afternoon,spring,val,10.635,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0486_214508_clip006_s000/audio.wav,"afternoon spring ambient soundscape, Bowra dry woodland, Australia, hot (34C), dry air, light breeze, recorded 2019-10-22, no music, no machinery",33.92,13.04,1.92,ok
0487_214508_clip008_s000,214508_clip008_s000,214508,2019-10-22,afternoon,spring,train,10.194,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0487_214508_clip008_s000/audio.wav,"afternoon spring ambient soundscape, Bowra dry woodland, Australia, hot (34C), dry air, light breeze, recorded 2019-10-22, no music, no machinery",33.92,13.04,1.92,ok
