snippet_id,event_type,species_common_name,species_scientific_name,audio_event_id,audio_path,score,quality_score,diel_bin,season,duration_s,recording_id,event_start_seconds,event_end_seconds,source_manifest,verdict,notes
superb_fairywren_top35_7_15579211,superb_fairywren,Superb Fairywren,Malurus cyaneus,15579211,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/07_audioevent_15579211/bandpass_tightcrop_2800_10000hz.wav,0.9798,0.9798,dawn,unknown,3.877,1399828,6747.0,6750.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=30.70>16.00
superb_fairywren_top35_8_13405019,superb_fairywren,Superb Fairywren,Malurus cyaneus,13405019,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/08_audioevent_13405019/bandpass_tightcrop_2800_10000hz.wav,0.9796,0.9796,dawn,unknown,3.64,1536304,477.0,480.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=43.13>16.00
superb_fairywren_top35_9_17273884,superb_fairywren,Superb Fairywren,Malurus cyaneus,17273884,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/09_audioevent_17273884/bandpass_tightcrop_2800_10000hz.wav,0.979,0.979,dawn,unknown,5.0,1402096,5010.0,5013.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=73.20>16.00
superb_fairywren_top35_10_16989979,superb_fairywren,Superb Fairywren,Malurus cyaneus,16989979,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/10_audioevent_16989979/bandpass_tightcrop_2800_10000hz.wav,0.9783,0.9783,dawn,unknown,3.476,1535479,1965.0,1968.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=33.66>16.00
superb_fairywren_top35_11_11641486,superb_fairywren,Superb Fairywren,Malurus cyaneus,11641486,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/11_audioevent_11641486/bandpass_tightcrop_2800_10000hz.wav,0.9783,0.9783,dawn,unknown,3.303,1667804,6459.0,6462.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0518>0.0500; too_many_bright_call_marks_per_s=66.60>16.00
superb_fairywren_top35_12_1142083,superb_fairywren,Superb Fairywren,Malurus cyaneus,1142083,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/12_audioevent_1142083/bandpass_tightcrop_2800_10000hz.wav,0.974,0.974,dawn,unknown,5.0,1539403,5121.0,5124.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=34.80>16.00
superb_fairywren_top35_13_13665157,superb_fairywren,Superb Fairywren,Malurus cyaneus,13665157,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/13_audioevent_13665157/bandpass_tightcrop_2800_10000hz.wav,0.9724,0.9724,dawn,unknown,3.925,1667789,4425.0,4428.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0538>0.0500; too_many_bright_call_marks_per_s=37.97>16.00
superb_fairywren_top35_14_22805737,superb_fairywren,Superb Fairywren,Malurus cyaneus,22805737,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/14_audioevent_22805737/bandpass_tightcrop_2800_10000hz.wav,0.9707,0.9707,dawn,unknown,3.379,1678754,3642.0,3645.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=37.29>16.00
superb_fairywren_top35_15_8023204,superb_fairywren,Superb Fairywren,Malurus cyaneus,8023204,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/15_audioevent_8023204/bandpass_tightcrop_2800_10000hz.wav,0.9703,0.9703,dawn,unknown,3.75,1399627,417.0,420.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=41.60>16.00
superb_fairywren_top35_16_15251559,superb_fairywren,Superb Fairywren,Malurus cyaneus,15251559,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/16_audioevent_15251559/bandpass_tightcrop_2800_10000hz.wav,0.9697,0.9697,dawn,unknown,5.0,1679222,3870.0,3873.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=44.60>16.00
superb_fairywren_top35_17_374380,superb_fairywren,Superb Fairywren,Malurus cyaneus,374380,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/17_audioevent_374380/bandpass_tightcrop_2800_10000hz.wav,0.9695,0.9695,dawn,unknown,5.0,1679728,4122.0,4125.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=46.60>16.00
superb_fairywren_top35_18_20766851,superb_fairywren,Superb Fairywren,Malurus cyaneus,20766851,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/18_audioevent_20766851/bandpass_tightcrop_2800_10000hz.wav,0.9694,0.9694,dawn,unknown,5.0,1402116,4782.0,4785.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=38.80>16.00
superb_fairywren_top35_19_758599,superb_fairywren,Superb Fairywren,Malurus cyaneus,758599,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/19_audioevent_758599/bandpass_tightcrop_2800_10000hz.wav,0.967,0.967,dawn,unknown,5.0,1401409,3774.0,3777.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=20.40>16.00
superb_fairywren_top35_20_9965907,superb_fairywren,Superb Fairywren,Malurus cyaneus,9965907,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/20_audioevent_9965907/bandpass_tightcrop_2800_10000hz.wav,0.9663,0.9663,dawn,unknown,2.901,1536015,279.0,282.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=21.02>16.00
superb_fairywren_top35_21_24116577,superb_fairywren,Superb Fairywren,Malurus cyaneus,24116577,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/21_audioevent_24116577/bandpass_tightcrop_2800_10000hz.wav,0.9652,0.9652,dawn,unknown,4.637,1682419,5466.0,5469.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=41.41>16.00
superb_fairywren_top35_22_13490743,superb_fairywren,Superb Fairywren,Malurus cyaneus,13490743,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/22_audioevent_13490743/bandpass_tightcrop_2800_10000hz.wav,0.9633,0.9633,dawn,unknown,3.673,445539,606.0,609.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0503>0.0500; too_many_bright_call_marks_per_s=26.41>16.00
superb_fairywren_top35_23_14811271,superb_fairywren,Superb Fairywren,Malurus cyaneus,14811271,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/23_audioevent_14811271/bandpass_tightcrop_2800_10000hz.wav,0.9629,0.9629,dawn,unknown,5.0,1535834,1389.0,1392.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=20.20>16.00
superb_fairywren_top35_24_3662064,superb_fairywren,Superb Fairywren,Malurus cyaneus,3662064,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/24_audioevent_3662064/bandpass_tightcrop_2800_10000hz.wav,0.9614,0.9614,dawn,unknown,5.0,1677134,4746.0,4749.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=33.40>16.00
superb_fairywren_top35_25_2515450,superb_fairywren,Superb Fairywren,Malurus cyaneus,2515450,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/25_audioevent_2515450/bandpass_tightcrop_2800_10000hz.wav,0.9576,0.9576,dawn,unknown,5.0,1682549,5145.0,5148.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=37.60>16.00
superb_fairywren_top35_26_14932829,superb_fairywren,Superb Fairywren,Malurus cyaneus,14932829,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/26_audioevent_14932829/bandpass_tightcrop_2800_10000hz.wav,0.9562,0.9562,dawn,unknown,5.0,1676845,3666.0,3669.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=38.60>16.00
superb_fairywren_top35_27_16093038,superb_fairywren,Superb Fairywren,Malurus cyaneus,16093038,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/27_audioevent_16093038/bandpass_tightcrop_2800_10000hz.wav,0.9542,0.9542,dawn,unknown,5.0,1401816,5523.0,5526.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=33.40>16.00
superb_fairywren_top35_28_7779996,superb_fairywren,Superb Fairywren,Malurus cyaneus,7779996,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/28_audioevent_7779996/bandpass_tightcrop_2800_10000hz.wav,0.9534,0.9534,dawn,unknown,4.939,1539689,1977.0,1980.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=23.08>16.00
superb_fairywren_top35_29_8284302,superb_fairywren,Superb Fairywren,Malurus cyaneus,8284302,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/29_audioevent_8284302/bandpass_tightcrop_2800_10000hz.wav,0.9518,0.9518,dawn,unknown,5.0,1401389,4626.0,4629.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,"human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; 8284301:0.622:4.89s:nan; low_score_non_target_overlap_warning=8284301:0.622:4.89s:nan; spectral_clutter_ok coverage=0.0144, components_per_s=10.00, col_gt25=0.0000"
superb_fairywren_top35_30_6893087,superb_fairywren,Superb Fairywren,Malurus cyaneus,6893087,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/30_audioevent_6893087/bandpass_tightcrop_2800_10000hz.wav,0.9518,0.9518,dawn,unknown,4.807,1535968,7050.0,7053.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=38.07>16.00
superb_fairywren_top35_31_14635156,superb_fairywren,Superb Fairywren,Malurus cyaneus,14635156,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/31_audioevent_14635156/bandpass_tightcrop_2800_10000hz.wav,0.9515,0.9515,dawn,unknown,4.289,1536153,7182.0,7185.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=32.18>16.00
superb_fairywren_top35_32_6815003,superb_fairywren,Superb Fairywren,Malurus cyaneus,6815003,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/32_audioevent_6815003/bandpass_tightcrop_2800_10000hz.wav,0.9452,0.9452,dawn,unknown,3.795,1399603,6774.0,6777.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=26.87>16.00
superb_fairywren_top35_33_16248661,superb_fairywren,Superb Fairywren,Malurus cyaneus,16248661,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/33_audioevent_16248661/bandpass_tightcrop_2800_10000hz.wav,0.9386,0.9386,dawn,unknown,2.646,5391,6699.0,6702.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=43.46>16.00; dense_vertical_overlap_fraction=0.0614>0.0400
superb_fairywren_top35_34_14953352,superb_fairywren,Superb Fairywren,Malurus cyaneus,14953352,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/34_audioevent_14953352/bandpass_tightcrop_2800_10000hz.wav,0.938,0.938,dawn,unknown,5.0,1535477,6471.0,6474.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=25.20>16.00
superb_fairywren_top35_35_333596,superb_fairywren,Superb Fairywren,Malurus cyaneus,333596,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/35_audioevent_333596/bandpass_tightcrop_2800_10000hz.wav,0.9337,0.9337,dawn,unknown,5.0,1679457,6354.0,6357.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=24.80>16.00
white_browed_woodswallow_top35_1_7458525,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,7458525,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/01_audioevent_7458525/bandpass_tightcrop_1200_8000hz.wav,0.9996,0.9996,morning,unknown,2.99,1401386,987.0,990.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,"human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; 7458526:0.737:0.99s:nan; low_score_non_target_overlap_warning=7458526:0.737:0.99s:nan; spectral_clutter_ok coverage=0.0058, components_per_s=9.03, col_gt25=0.0000"
white_browed_woodswallow_top35_2_6241435,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,6241435,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/02_audioevent_6241435/bandpass_tightcrop_1200_8000hz.wav,0.999,0.999,dawn,unknown,5.0,1401126,6681.0,6684.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0495>0.0450; too_many_bright_call_marks_per_s=88.80>14.00
white_browed_woodswallow_top35_3_12014077,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,12014077,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/03_audioevent_12014077/bandpass_tightcrop_1200_8000hz.wav,0.9983,0.9983,morning,unknown,5.0,1402652,2016.0,2019.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=32.20>14.00
white_browed_woodswallow_top35_4_19811413,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,19811413,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/04_audioevent_19811413/bandpass_tightcrop_1200_8000hz.wav,0.9973,0.9973,morning,unknown,5.0,1535714,5826.0,5829.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0741>0.0450; too_many_bright_call_marks_per_s=157.40>14.00
white_browed_woodswallow_top35_5_13480985,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,13480985,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/05_audioevent_13480985/bandpass_tightcrop_1200_8000hz.wav,0.9967,0.9967,dawn,unknown,5.0,216536,2865.0,2868.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=42.20>14.00
white_browed_woodswallow_top35_6_5557708,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,5557708,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/06_audioevent_5557708/bandpass_tightcrop_1200_8000hz.wav,0.9966,0.9966,dawn,unknown,5.0,1678932,7140.0,7143.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=92.20>14.00
white_browed_woodswallow_top35_7_15431383,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,15431383,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/07_audioevent_15431383/bandpass_tightcrop_1200_8000hz.wav,0.9965,0.9965,dawn,unknown,5.0,1402246,5943.0,5949.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0797>0.0450; too_many_bright_call_marks_per_s=109.40>14.00
white_browed_woodswallow_top35_8_18219739,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,18219739,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/08_audioevent_18219739/bandpass_tightcrop_1200_8000hz.wav,0.9936,0.9936,dawn,unknown,5.0,1679765,4851.0,4854.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=55.60>14.00
white_browed_woodswallow_top35_9_8732987,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,8732987,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/09_audioevent_8732987/bandpass_tightcrop_1200_8000hz.wav,0.9928,0.9928,morning,unknown,5.0,1401632,75.0,81.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=34.40>14.00
white_browed_woodswallow_top35_10_13945204,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,13945204,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/10_audioevent_13945204/bandpass_tightcrop_1200_8000hz.wav,0.9925,0.9925,morning,unknown,5.0,1402622,369.0,372.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0548>0.0450; too_many_bright_call_marks_per_s=95.80>14.00
white_browed_woodswallow_top35_11_17730187,white_browed_woodswallow,White-browed Woodswallow,Artamus superciliosus,17730187,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/white_browed_woodswallow/items/11_audioevent_17730187/bandpass_tightcrop_1200_8000hz.wav,0.9911,0.9911,morning,unknown,5.0,1402039,1785.0,1788.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=1200-8000Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0497>0.0450; too_many_bright_call_marks_per_s=148.00>14.00
