event_id,recording_id,clip_path,clip_index,clip_start_seconds,clip_end_seconds,event_start_seconds,event_end_seconds,event_duration_seconds,event_start_in_clip_seconds,event_end_in_clip_seconds,event_midpoint_seconds,event_midpoint_in_clip_seconds,score,confidence_band,label,label_kind,common_name_tags,species_name_tags,other_tags,source,verification_consensus,snippet_status,sample_bin,sample_local_date,month,month_range,day_of_year,hour_local,temperature_c,humidity_pct,wind_speed_ms,wind_direction_deg,precipitation_mm,precipitation_daily_mm,days_since_rain
12014379,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_020.webm,20,5700.0,6000.0,5946.0,5949.0,3.0,246.0,249.0,5947.5,247.5,0.9256,very_high,Cincloramphus mathewsi,birdnet_other_tag,,,26764:Cincloramphus mathewsi:general|166:Rufous Songlark:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014378,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_020.webm,20,5700.0,6000.0,5946.0,5949.0,3.0,246.0,249.0,5947.5,247.5,0.7992,high,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014377,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_020.webm,20,5700.0,6000.0,5937.0,5943.0,6.0,237.0,243.0,5940.0,240.0,0.6396,medium,Rufous Songlark,birdnet_other_tag,,,166:Rufous Songlark:general|26764:Cincloramphus mathewsi:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014376,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_020.webm,20,5700.0,6000.0,5928.0,5934.0,6.0,228.0,234.0,5931.0,231.0,0.5561,medium,Artamus superciliosus,birdnet_other_tag,,,26669:Artamus superciliosus:general|26670:White-browed Woodswallow:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014375,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_020.webm,20,5700.0,6000.0,5922.0,5931.0,9.0,222.0,231.0,5926.5,226.5,0.8497,high,Rufous Songlark,birdnet_other_tag,,,166:Rufous Songlark:general|26764:Cincloramphus mathewsi:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014374,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_020.webm,20,5700.0,6000.0,5916.0,5919.0,3.0,216.0,219.0,5917.5,217.5,0.5277,medium,Rufous Songlark,birdnet_other_tag,,,166:Rufous Songlark:general|26764:Cincloramphus mathewsi:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014373,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_020.webm,20,5700.0,6000.0,5910.0,5913.0,3.0,210.0,213.0,5911.5,211.5,0.7786,high,Artamus superciliosus,birdnet_other_tag,,,26669:Artamus superciliosus:general|26670:White-browed Woodswallow:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014372,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_020.webm,20,5700.0,6000.0,5907.0,5910.0,3.0,207.0,210.0,5908.5,208.5,0.622,medium,Cincloramphus mathewsi,birdnet_other_tag,,,26764:Cincloramphus mathewsi:general|166:Rufous Songlark:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014371,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_020.webm,20,5700.0,6000.0,5892.0,5907.0,15.0,192.0,207.0,5899.5,199.5,0.9813,very_high,Rufous Songlark,birdnet_other_tag,,,166:Rufous Songlark:general|26764:Cincloramphus mathewsi:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014370,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_020.webm,20,5700.0,6000.0,5877.0,5892.0,15.0,177.0,192.0,5884.5,184.5,0.9756,very_high,Cincloramphus mathewsi,birdnet_other_tag,,,26764:Cincloramphus mathewsi:general|166:Rufous Songlark:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014369,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_020.webm,20,5700.0,6000.0,5871.0,5874.0,3.0,171.0,174.0,5872.5,172.5,0.9116,very_high,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014368,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_020.webm,20,5700.0,6000.0,5838.0,5841.0,3.0,138.0,141.0,5839.5,139.5,0.6964,medium,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014367,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_020.webm,20,5700.0,6000.0,5817.0,5820.0,3.0,117.0,120.0,5818.5,118.5,0.8429,high,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014366,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_020.webm,20,5700.0,6000.0,5799.0,5805.0,6.0,99.0,105.0,5802.0,102.0,0.6579,medium,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014365,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_020.webm,20,5700.0,6000.0,5781.0,5796.0,15.0,81.0,96.0,5788.5,88.5,0.9983,very_high,Cincloramphus mathewsi,birdnet_other_tag,,,26764:Cincloramphus mathewsi:general|166:Rufous Songlark:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014364,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_020.webm,20,5700.0,6000.0,5769.0,5778.0,9.0,69.0,78.0,5773.5,73.5,0.8939,high,Cincloramphus mathewsi,birdnet_other_tag,,,26764:Cincloramphus mathewsi:general|166:Rufous Songlark:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014363,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_020.webm,20,5700.0,6000.0,5754.0,5769.0,15.0,54.0,69.0,5761.5,61.5,0.999,very_high,Rufous Songlark,birdnet_other_tag,,,166:Rufous Songlark:general|26764:Cincloramphus mathewsi:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014362,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5697.0,5700.0,3.0,297.0,300.0,5698.5,298.5,0.5294,medium,Artamus superciliosus,birdnet_other_tag,,,26669:Artamus superciliosus:general|26670:White-browed Woodswallow:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014361,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5694.0,5697.0,3.0,294.0,297.0,5695.5,295.5,0.5183,medium,Chestnut-rumped Thornbill,birdnet_other_tag,,,153:Chestnut-rumped Thornbill:general|26887:Acanthiza uropygialis:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014360,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5691.0,5694.0,3.0,291.0,294.0,5692.5,292.5,0.9875,very_high,Artamus superciliosus,birdnet_other_tag,,,26669:Artamus superciliosus:general|26670:White-browed Woodswallow:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014359,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5679.0,5694.0,15.0,279.0,294.0,5686.5,286.5,0.9704,very_high,Rufous Songlark,birdnet_other_tag,,,166:Rufous Songlark:general|26764:Cincloramphus mathewsi:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014358,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5655.0,5670.0,15.0,255.0,270.0,5662.5,262.5,0.9594,very_high,Rufous Songlark,birdnet_other_tag,,,166:Rufous Songlark:general|26764:Cincloramphus mathewsi:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014357,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5637.0,5640.0,3.0,237.0,240.0,5638.5,238.5,0.6337,medium,Cincloramphus mathewsi,birdnet_other_tag,,,26764:Cincloramphus mathewsi:general|166:Rufous Songlark:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014356,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5607.0,5622.0,15.0,207.0,222.0,5614.5,214.5,0.9798,very_high,Rufous Songlark,birdnet_other_tag,,,166:Rufous Songlark:general|26764:Cincloramphus mathewsi:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014355,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5595.0,5604.0,9.0,195.0,204.0,5599.5,199.5,0.6987,medium,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014354,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5589.0,5592.0,3.0,189.0,192.0,5590.5,190.5,0.6763,medium,Artamus superciliosus,birdnet_other_tag,,,26669:Artamus superciliosus:general|26670:White-browed Woodswallow:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014353,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5586.0,5589.0,3.0,186.0,189.0,5587.5,187.5,0.6061,medium,Willie-wagtail,birdnet_other_tag,,,26683:Willie-wagtail:general|26682:Rhipidura leucophrys:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014352,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5574.0,5586.0,12.0,174.0,186.0,5580.0,180.0,0.978,very_high,Cincloramphus mathewsi,birdnet_other_tag,,,26764:Cincloramphus mathewsi:general|166:Rufous Songlark:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014351,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5568.0,5571.0,3.0,168.0,171.0,5569.5,169.5,0.543,medium,Cincloramphus mathewsi,birdnet_other_tag,,,26764:Cincloramphus mathewsi:general|166:Rufous Songlark:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014350,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5562.0,5565.0,3.0,162.0,165.0,5563.5,163.5,0.8912,high,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014349,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5556.0,5559.0,3.0,156.0,159.0,5557.5,157.5,0.8922,high,Rufous Songlark,birdnet_other_tag,,,166:Rufous Songlark:general|26764:Cincloramphus mathewsi:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014348,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5541.0,5556.0,15.0,141.0,156.0,5548.5,148.5,0.9751,very_high,Cincloramphus mathewsi,birdnet_other_tag,,,26764:Cincloramphus mathewsi:general|166:Rufous Songlark:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014347,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5517.0,5526.0,9.0,117.0,126.0,5521.5,121.5,0.9206,very_high,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014346,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5502.0,5505.0,3.0,102.0,105.0,5503.5,103.5,0.7758,high,Cincloramphus mathewsi,birdnet_other_tag,,,26764:Cincloramphus mathewsi:general|166:Rufous Songlark:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014345,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5487.0,5502.0,15.0,87.0,102.0,5494.5,94.5,0.9898,very_high,Rufous Songlark,birdnet_other_tag,,,166:Rufous Songlark:general|26764:Cincloramphus mathewsi:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014344,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5472.0,5487.0,15.0,72.0,87.0,5479.5,79.5,0.6926,medium,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014343,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5469.0,5472.0,3.0,69.0,72.0,5470.5,70.5,0.6699,medium,Artamus personatus,birdnet_other_tag,,,26871:Artamus personatus:general|26872:Masked Woodswallow:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014342,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5457.0,5460.0,3.0,57.0,60.0,5458.5,58.5,0.5351,medium,Masked Woodswallow,birdnet_other_tag,,,26872:Masked Woodswallow:general|26871:Artamus personatus:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014341,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5457.0,5472.0,15.0,57.0,72.0,5464.5,64.5,0.9711,very_high,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014340,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5454.0,5457.0,3.0,54.0,57.0,5455.5,55.5,0.6636,medium,Willie-wagtail,birdnet_other_tag,,,26683:Willie-wagtail:general|26682:Rhipidura leucophrys:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014339,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5451.0,5454.0,3.0,51.0,54.0,5452.5,52.5,0.8508,high,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014338,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5436.0,5439.0,3.0,36.0,39.0,5437.5,37.5,0.5796,medium,Artamus personatus,birdnet_other_tag,,,26871:Artamus personatus:general|26872:Masked Woodswallow:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014337,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5436.0,5448.0,12.0,36.0,48.0,5442.0,42.0,0.6943,medium,Rufous Songlark,birdnet_other_tag,,,166:Rufous Songlark:general|26764:Cincloramphus mathewsi:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014336,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5430.0,5445.0,15.0,30.0,45.0,5437.5,37.5,0.8583,high,Artamus superciliosus,birdnet_other_tag,,,26669:Artamus superciliosus:general|26670:White-browed Woodswallow:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014335,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5427.0,5430.0,3.0,27.0,30.0,5428.5,28.5,0.9267,very_high,Rufous Songlark,birdnet_other_tag,,,166:Rufous Songlark:general|26764:Cincloramphus mathewsi:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014334,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5421.0,5427.0,6.0,21.0,27.0,5424.0,24.0,0.8887,high,Artamus superciliosus,birdnet_other_tag,,,26669:Artamus superciliosus:general|26670:White-browed Woodswallow:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014333,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5415.0,5418.0,3.0,15.0,18.0,5416.5,16.5,0.5124,medium,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
12014332,1402652,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_019.webm,19,5400.0,5700.0,5409.0,5412.0,3.0,9.0,12.0,5410.5,10.5,0.9767,very_high,Artamus superciliosus,birdnet_other_tag,,,26669:Artamus superciliosus:general|26670:White-browed Woodswallow:general,BirdNET.results.csv,,extractable,morning,2024-01-02,1,December-February,2,8,30.65,44.76,6.27,30.8,0.26,0.13,5
